Subscriber ID,Date Created,Date Modified,Channel ID,Source,Order Count
2151,20/05/2025,20/05/2025,1,Unknown,0
2152,20/05/2025,20/05/2025,1,Unknown,0
2153,20/05/2025,20/05/2025,1,Unknown,0
2154,20/05/2025,20/05/2025,1,Unknown,0
2155,20/05/2025,20/05/2025,1,Unknown,0
2156,20/05/2025,20/05/2025,1,Unknown,0
2157,20/05/2025,20/05/2025,1,Unknown,0
2158,20/05/2025,20/05/2025,1,Unknown,0
2159,20/05/2025,20/05/2025,1,Unknown,0
2160,20/05/2025,20/05/2025,1,Unknown,0
2161,20/05/2025,20/05/2025,1,Unknown,0
2162,20/05/2025,20/05/2025,1692941,Unknown,0
2163,20/05/2025,20/05/2025,1,Unknown,0
2164,20/05/2025,20/05/2025,1,Unknown,0
2165,20/05/2025,20/05/2025,1692941,Unknown,0
2166,20/05/2025,22/10/2025,1692941,Unknown,0
2167,20/05/2025,20/05/2025,1692941,Unknown,0
2168,20/05/2025,20/05/2025,1,Unknown,0
2169,20/05/2025,20/05/2025,1,Unknown,0
2170,20/05/2025,20/05/2025,1692941,Unknown,0
2171,11/06/2025,02/09/2025,1692941,Unknown,0
2172,21/05/2025,21/05/2025,1692941,Unknown,0
2173,03/06/2025,02/09/2025,1692941,Unknown,0
2174,25/05/2025,02/09/2025,1692941,Unknown,0
2175,21/05/2025,21/05/2025,1692941,Unknown,0
2176,21/05/2025,21/05/2025,1692941,Unknown,0
2177,21/05/2025,21/05/2025,1692941,Unknown,0
2178,21/05/2025,21/05/2025,1692941,Unknown,0
2179,21/05/2025,21/05/2025,1692941,Unknown,0
2180,05/06/2025,02/09/2025,1692941,Unknown,0
2181,21/05/2025,21/05/2025,1692461,storefront,0
2182,21/05/2025,21/05/2025,1,Unknown,0
2183,21/05/2025,21/05/2025,1,Unknown,0
2184,21/05/2025,21/05/2025,1692941,Unknown,0
2185,21/05/2025,21/05/2025,1,Unknown,0
2186,21/05/2025,21/05/2025,1,Unknown,0
2187,21/05/2025,21/05/2025,1692941,Unknown,0
2188,21/05/2025,21/05/2025,1,Unknown,0
2189,21/05/2025,21/05/2025,1,Unknown,0
2190,21/05/2025,21/05/2025,1,Unknown,0
2191,21/05/2025,21/05/2025,1,Unknown,0
2192,21/05/2025,21/05/2025,1,storefront,0
2193,21/05/2025,21/05/2025,1,Unknown,0
2194,21/05/2025,21/05/2025,1,Unknown,0
2195,21/05/2025,21/05/2025,1,Unknown,0
2196,21/05/2025,21/05/2025,1,Unknown,0
2197,21/05/2025,21/05/2025,1,Unknown,0
2198,21/05/2025,21/05/2025,1,Unknown,0
2199,21/05/2025,21/05/2025,1692461,Unknown,0
2200,21/05/2025,21/05/2025,1,Unknown,0
2201,21/05/2025,21/05/2025,1,Unknown,0
2202,21/05/2025,21/05/2025,1,Unknown,0
2203,21/05/2025,21/05/2025,1,Unknown,0
2204,21/05/2025,21/05/2025,1,Unknown,0
2205,21/05/2025,21/05/2025,1,Unknown,0
2206,21/05/2025,21/05/2025,1692941,Unknown,0
2207,21/05/2025,21/05/2025,1692461,Unknown,0
2208,21/05/2025,21/05/2025,1692941,Unknown,0
2209,21/05/2025,21/05/2025,1692941,Unknown,0
2210,22/05/2025,12/11/2025,1692941,Unknown,0
2211,22/05/2025,22/05/2025,1692941,Unknown,0
2212,22/05/2025,22/05/2025,1692941,Unknown,0
2213,22/05/2025,22/05/2025,1692941,Unknown,0
2214,22/05/2025,22/05/2025,1692941,Unknown,0
2215,22/05/2025,22/05/2025,1692941,Unknown,0
2216,22/05/2025,22/05/2025,1692941,Unknown,0
2217,22/05/2025,22/05/2025,1692941,Unknown,0
2218,22/05/2025,22/05/2025,1692941,Unknown,0
2219,22/05/2025,22/05/2025,1692941,Unknown,0
2220,22/05/2025,22/05/2025,1692941,Unknown,0
2221,22/05/2025,22/05/2025,1692941,Unknown,0
2222,22/05/2025,22/05/2025,1692941,Unknown,0
2223,22/05/2025,22/05/2025,1692941,Unknown,0
2224,22/05/2025,22/05/2025,1692941,Unknown,0
2225,22/05/2025,13/12/2025,1,Unknown,0
2226,22/05/2025,22/05/2025,1692941,Unknown,0
2227,22/05/2025,22/05/2025,1692941,Unknown,0
2228,22/05/2025,22/05/2025,1692941,Unknown,0
2229,22/05/2025,22/05/2025,1692941,Unknown,0
2230,22/05/2025,22/05/2025,1692941,Unknown,0
2231,22/05/2025,22/05/2025,1,Unknown,0
2232,22/05/2025,22/05/2025,1,storefront,0
2233,22/05/2025,22/05/2025,1,Unknown,0
2234,22/05/2025,22/05/2025,1,Unknown,0
2235,22/05/2025,22/05/2025,1,Unknown,0
2236,22/05/2025,22/05/2025,1,Unknown,0
2237,22/05/2025,22/05/2025,1692461,Unknown,0
2238,22/05/2025,22/05/2025,1,Unknown,0
2239,23/05/2025,02/09/2025,1692941,Unknown,0
2240,23/05/2025,23/05/2025,1692941,Unknown,0
2241,23/05/2025,23/05/2025,1692941,Unknown,0
2242,23/05/2025,23/05/2025,1692941,Unknown,0
2243,23/05/2025,23/05/2025,1692941,Unknown,0
2244,23/05/2025,23/05/2025,1692941,Unknown,0
2245,23/05/2025,23/05/2025,1692941,Unknown,0
2246,23/05/2025,23/05/2025,1692941,Unknown,0
2247,23/05/2025,23/05/2025,1692941,Unknown,0
2248,23/05/2025,23/05/2025,1692941,Unknown,0
2249,23/05/2025,23/05/2025,1692941,Unknown,0
2250,23/05/2025,23/05/2025,1692941,Unknown,0
2251,23/05/2025,23/05/2025,1692941,Unknown,0
2252,23/05/2025,23/05/2025,1,Unknown,0
2253,23/05/2025,23/05/2025,1692941,Unknown,0
2254,23/05/2025,23/05/2025,1,Unknown,0
2255,23/05/2025,23/05/2025,1692941,Unknown,0
2256,23/05/2025,23/05/2025,1,Unknown,0
2257,23/05/2025,23/05/2025,1,Unknown,0
2258,23/05/2025,23/05/2025,1692941,Unknown,0
2259,23/05/2025,23/05/2025,1,Unknown,0
2260,23/05/2025,23/05/2025,1,Unknown,0
2261,23/05/2025,23/05/2025,1,Unknown,0
2262,23/05/2025,23/05/2025,1,Unknown,0
2263,23/05/2025,23/05/2025,1,storefront,0
2264,23/05/2025,23/05/2025,1,Unknown,0
2265,23/05/2025,23/05/2025,1692461,Unknown,0
2266,23/05/2025,23/05/2025,1,Unknown,0
2267,23/05/2025,23/05/2025,1,Unknown,0
2268,23/05/2025,23/05/2025,1,Unknown,0
2269,23/05/2025,23/05/2025,1,Unknown,0
2270,22/06/2025,02/09/2025,1,Unknown,0
2271,23/05/2025,23/05/2025,1692941,Unknown,0
2272,24/05/2025,24/05/2025,1692941,Unknown,0
2273,24/05/2025,24/05/2025,1692941,Unknown,0
2274,24/05/2025,24/05/2025,1692941,Unknown,0
2275,24/05/2025,24/05/2025,1692941,Unknown,0
2276,24/05/2025,24/05/2025,1692941,Unknown,0
2277,24/05/2025,24/05/2025,1692941,Unknown,0
2278,24/05/2025,24/05/2025,1692941,Unknown,0
2279,24/05/2025,24/05/2025,1692941,Unknown,0
2280,24/05/2025,24/05/2025,1692941,Unknown,0
2281,24/05/2025,24/05/2025,1692941,Unknown,0
2282,24/05/2025,24/05/2025,1692941,Unknown,0
2283,24/05/2025,24/05/2025,1692941,Unknown,0
2284,24/05/2025,24/05/2025,1692941,Unknown,0
2285,24/05/2025,24/05/2025,1692941,Unknown,0
2286,24/05/2025,24/05/2025,1,Unknown,0
2287,24/05/2025,24/05/2025,1,Unknown,0
2288,24/05/2025,24/05/2025,1692941,storefront,0
2289,24/05/2025,24/05/2025,1692941,storefront,0
2290,24/05/2025,24/05/2025,1692941,Unknown,0
2291,24/05/2025,24/05/2025,1,Unknown,0
2292,24/05/2025,24/05/2025,1,Unknown,0
2293,24/05/2025,24/05/2025,1,Unknown,0
2294,24/05/2025,24/05/2025,1,Unknown,0
2295,24/05/2025,24/05/2025,1692941,Unknown,0
2296,24/05/2025,24/05/2025,1,Unknown,0
2297,24/05/2025,12/11/2025,1,Unknown,0
2298,24/05/2025,24/05/2025,1,Unknown,0
2299,24/05/2025,13/04/2026,1,Unknown,0
2300,24/05/2025,24/05/2025,1,Unknown,0
2301,24/05/2025,24/05/2025,1692461,Unknown,0
2302,24/05/2025,24/05/2025,1,Unknown,0
2303,24/05/2025,24/05/2025,1,Unknown,0
2304,24/05/2025,24/05/2025,1,Unknown,0
2305,24/05/2025,24/05/2025,1692941,Unknown,0
2306,24/05/2025,24/05/2025,1,Unknown,0
2307,25/05/2025,25/05/2025,1692941,Unknown,0
2308,26/05/2025,02/09/2025,1692461,Unknown,0
2309,25/05/2025,25/05/2025,1692461,Unknown,0
2310,25/05/2025,02/09/2025,1692941,storefront,0
2311,25/05/2025,25/05/2025,1692941,Unknown,0
2312,25/05/2025,25/05/2025,1,Unknown,0
2313,25/05/2025,25/05/2025,1692941,Unknown,0
2314,25/05/2025,25/05/2025,1,Unknown,0
2315,25/05/2025,25/05/2025,1692461,storefront,0
2316,25/05/2025,25/05/2025,1,Unknown,0
2317,25/05/2025,25/05/2025,1,Unknown,0
2318,25/05/2025,25/05/2025,1,Unknown,0
2319,25/05/2025,25/05/2025,1692941,Unknown,0
2320,25/05/2025,25/05/2025,1692941,Unknown,0
2321,25/05/2025,25/05/2025,1,Unknown,0
2322,25/05/2025,25/05/2025,1692941,Unknown,0
2323,25/05/2025,25/05/2025,1,Unknown,0
2324,25/05/2025,11/11/2025,1,Unknown,0
2325,25/05/2025,25/05/2025,1692461,Unknown,0
2326,25/05/2025,25/05/2025,1,Unknown,0
2327,25/05/2025,25/05/2025,1,Unknown,0
2328,25/05/2025,25/05/2025,1692461,storefront,0
2329,25/05/2025,25/05/2025,1,Unknown,0
2330,25/05/2025,25/05/2025,1,Unknown,0
2331,25/05/2025,25/05/2025,1,Unknown,0
2332,26/05/2025,26/05/2025,1692461,Unknown,0
2333,26/05/2025,26/05/2025,1692461,Unknown,0
2334,26/05/2025,26/05/2025,1692941,Unknown,0
2335,26/05/2025,26/05/2025,1692461,Unknown,0
2336,26/05/2025,26/05/2025,1692941,Unknown,0
2337,27/05/2025,02/09/2025,1692461,Unknown,0
2338,26/05/2025,26/05/2025,1,Unknown,0
2339,19/08/2025,02/09/2025,1692941,Unknown,0
2340,26/05/2025,26/05/2025,1,Unknown,0
2341,26/05/2025,26/05/2025,1,Unknown,0
2342,26/05/2025,26/05/2025,1,Unknown,0
2343,26/05/2025,26/05/2025,1,Unknown,0
2344,26/05/2025,26/05/2025,1,Unknown,0
2345,26/05/2025,26/05/2025,1,Unknown,0
2346,26/05/2025,26/05/2025,1,Unknown,0
2347,26/05/2025,26/05/2025,1692461,Unknown,0
2348,26/05/2025,22/10/2025,1,Unknown,0
2349,26/05/2025,26/05/2025,1,Unknown,0
2350,26/05/2025,26/05/2025,1692461,storefront,0
2351,26/05/2025,02/09/2025,1,Unknown,0
2352,26/05/2025,26/05/2025,1,Unknown,0
2353,26/05/2025,26/05/2025,1,Unknown,0
2354,26/05/2025,31/01/2026,1,Unknown,0
2355,26/05/2025,26/05/2025,1,Unknown,0
2356,26/05/2025,26/05/2025,1,Unknown,0
2357,26/05/2025,26/05/2025,1692941,storefront,0
2358,26/05/2025,26/05/2025,1,Unknown,0
2359,26/05/2025,26/05/2025,1,Unknown,0
2360,26/05/2025,26/05/2025,1,Unknown,0
2361,26/05/2025,26/05/2025,1,Unknown,0
2362,27/05/2025,27/05/2025,1,Unknown,0
2363,27/05/2025,27/05/2025,1692941,Unknown,0
2364,27/05/2025,27/05/2025,1692941,Unknown,0
2365,27/05/2025,27/05/2025,1692941,Unknown,0
2366,27/05/2025,27/05/2025,1692941,Unknown,0
2367,27/05/2025,27/05/2025,1,Unknown,0
2368,27/05/2025,27/05/2025,1,Unknown,0
2369,27/05/2025,27/05/2025,1,Unknown,0
2370,27/05/2025,27/05/2025,1,Unknown,0
2371,27/05/2025,27/05/2025,1,Unknown,0
2372,27/05/2025,27/05/2025,1,Unknown,0
2373,27/05/2025,27/05/2025,1,Unknown,0
2374,27/05/2025,27/05/2025,1,Unknown,0
2375,27/05/2025,27/05/2025,1,Unknown,0
2376,27/05/2025,27/05/2025,1,Unknown,0
2377,27/05/2025,27/05/2025,1692941,Unknown,0
2378,27/05/2025,27/05/2025,1692941,Unknown,0
2379,27/05/2025,27/05/2025,1692941,Unknown,0
2380,27/05/2025,27/05/2025,1692941,Unknown,0
2381,27/05/2025,27/05/2025,1692941,Unknown,0
2382,27/05/2025,27/05/2025,1,Unknown,0
2383,27/05/2025,27/05/2025,1692941,Unknown,0
2384,27/05/2025,27/05/2025,1692941,Unknown,0
2385,27/05/2025,27/05/2025,1692941,Unknown,0
2386,27/05/2025,27/05/2025,1692941,Unknown,0
2387,27/05/2025,27/05/2025,1692941,Unknown,0
2388,27/05/2025,27/05/2025,1692941,Unknown,0
2389,27/05/2025,27/05/2025,1692941,Unknown,0
2390,27/05/2025,27/05/2025,1692941,Unknown,0
2391,27/05/2025,27/05/2025,1692941,Unknown,0
2392,27/05/2025,27/05/2025,1692941,Unknown,0
2393,27/05/2025,27/05/2025,1692461,storefront,0
2394,27/05/2025,27/05/2025,1,Unknown,0
2395,27/05/2025,27/05/2025,1,Unknown,0
2396,09/06/2025,05/02/2026,1692461,Unknown,0
2397,27/05/2025,27/05/2025,1692461,Unknown,0
2398,27/05/2025,06/11/2025,1692461,Unknown,0
2399,27/05/2025,02/09/2025,1,Unknown,0
2400,27/05/2025,27/05/2025,1,Unknown,0
2401,28/05/2025,28/05/2025,1692941,Unknown,0
2402,28/05/2025,28/05/2025,1692461,Unknown,0
2403,28/05/2025,28/05/2025,1692941,Unknown,0
2404,28/05/2025,28/05/2025,1692461,Unknown,0
2405,28/05/2025,28/05/2025,1692941,Unknown,0
2406,28/05/2025,28/05/2025,1692941,Unknown,0
2407,28/05/2025,28/05/2025,1692941,Unknown,0
2408,28/05/2025,28/05/2025,1692941,Unknown,0
2409,28/05/2025,25/10/2025,1692941,Unknown,0
2410,28/05/2025,28/05/2025,1692941,Unknown,0
2411,28/05/2025,28/05/2025,1692941,Unknown,0
2412,28/05/2025,28/05/2025,1692461,Unknown,0
2413,28/05/2025,28/05/2025,1692941,Unknown,0
2414,28/05/2025,28/05/2025,1692461,Unknown,0
2415,28/05/2025,28/05/2025,1692941,Unknown,0
2416,28/05/2025,28/05/2025,1692941,Unknown,0
2417,28/05/2025,28/05/2025,1692941,Unknown,0
2418,28/05/2025,28/05/2025,1692941,Unknown,0
2419,28/05/2025,28/05/2025,1,Unknown,0
2420,16/06/2025,02/09/2025,1,Unknown,0
2421,28/05/2025,28/05/2025,1692941,Unknown,0
2422,28/05/2025,28/05/2025,1,storefront,0
2423,28/05/2025,28/05/2025,1692941,Unknown,0
2424,28/05/2025,28/05/2025,1692941,Unknown,0
2425,28/05/2025,28/05/2025,1,storefront,0
2426,28/05/2025,28/05/2025,1,Unknown,0
2427,28/05/2025,28/05/2025,1692941,Unknown,0
2428,28/05/2025,28/05/2025,1692461,Unknown,0
2429,28/05/2025,28/05/2025,1692941,Unknown,0
2430,28/05/2025,28/05/2025,1692941,Unknown,0
2431,28/05/2025,28/05/2025,1692941,Unknown,0
2432,28/05/2025,28/05/2025,1692941,Unknown,0
2433,28/05/2025,28/05/2025,1692941,Unknown,0
2434,29/05/2025,02/09/2025,1692941,Unknown,0
2435,28/05/2025,28/05/2025,1692941,Unknown,0
2436,28/05/2025,02/09/2025,1692941,Unknown,0
2437,28/05/2025,28/05/2025,1692941,Unknown,0
2438,28/05/2025,28/05/2025,1692941,Unknown,0
2439,28/05/2025,28/05/2025,1692941,Unknown,0
2440,28/05/2025,28/05/2025,1692941,Unknown,0
2441,28/05/2025,28/05/2025,1692941,Unknown,0
2442,28/05/2025,28/05/2025,1,Unknown,0
2443,28/05/2025,28/05/2025,1,Unknown,0
2444,28/05/2025,28/05/2025,1,Unknown,0
2445,28/05/2025,28/05/2025,1692461,Unknown,0
2446,29/05/2025,27/09/2025,1692461,Unknown,0
2447,28/05/2025,28/05/2025,1692941,Unknown,0
2448,28/05/2025,28/05/2025,1692941,Unknown,0
2449,28/05/2025,28/05/2025,1,Unknown,0
2450,29/05/2025,29/05/2025,1692941,Unknown,0
2451,29/05/2025,29/05/2025,1692461,Unknown,0
2452,29/05/2025,29/05/2025,1692941,Unknown,0
2453,29/05/2025,29/05/2025,1692941,Unknown,0
2454,29/05/2025,29/05/2025,1692941,Unknown,0
2455,29/05/2025,29/05/2025,1692941,Unknown,0
2456,29/05/2025,29/05/2025,1692941,Unknown,0
2457,29/05/2025,29/05/2025,1692941,Unknown,0
2458,29/05/2025,29/05/2025,1692941,Unknown,0
2459,29/05/2025,29/05/2025,1692941,Unknown,0
2460,29/05/2025,29/05/2025,1692941,Unknown,0
2461,29/05/2025,29/05/2025,1692941,Unknown,0
2462,29/05/2025,29/05/2025,1692941,Unknown,0
2463,29/05/2025,29/05/2025,1692941,Unknown,0
2464,29/05/2025,29/05/2025,1692941,Unknown,0
2465,29/05/2025,29/05/2025,1692941,Unknown,0
2466,29/05/2025,29/05/2025,1692941,Unknown,0
2467,29/05/2025,29/05/2025,1692941,Unknown,0
2468,29/05/2025,29/05/2025,1692941,Unknown,0
2469,29/05/2025,29/05/2025,1692941,Unknown,0
2470,29/05/2025,29/05/2025,1692941,storefront,0
2471,29/05/2025,29/05/2025,1692941,Unknown,0
2472,29/05/2025,29/05/2025,1692941,Unknown,0
2473,29/05/2025,29/05/2025,1692941,Unknown,0
2474,29/05/2025,29/05/2025,1692941,Unknown,0
2475,29/05/2025,29/05/2025,1,Unknown,0
2476,29/05/2025,29/05/2025,1,Unknown,0
2477,29/05/2025,29/05/2025,1,Unknown,0
2478,29/05/2025,29/05/2025,1692941,storefront,0
2479,29/05/2025,29/05/2025,1,Unknown,0
2480,29/05/2025,29/05/2025,1,Unknown,0
2481,29/05/2025,02/09/2025,1692941,Unknown,0
2482,29/05/2025,29/05/2025,1,Unknown,0
2483,30/05/2025,02/09/2025,1692941,Unknown,0
2484,29/05/2025,29/05/2025,1,Unknown,0
2485,29/05/2025,29/05/2025,1,Unknown,0
2486,24/04/2025,02/09/2025,1692461,Unknown,0
2487,29/05/2025,29/05/2025,1,Unknown,0
2488,29/05/2025,19/11/2025,1,Unknown,0
2489,29/05/2025,29/05/2025,1,Unknown,0
2490,29/05/2025,02/09/2025,1692461,Unknown,0
2491,30/05/2025,30/05/2025,1692941,Unknown,0
2492,30/05/2025,30/05/2025,1692461,Unknown,0
2493,30/05/2025,30/05/2025,1,Unknown,0
2494,30/05/2025,30/05/2025,1692941,Unknown,0
2495,30/05/2025,30/05/2025,1692941,Unknown,0
2496,30/05/2025,30/05/2025,1692941,Unknown,0
2497,30/05/2025,30/05/2025,1692941,Unknown,0
2498,30/05/2025,30/05/2025,1,Unknown,0
2499,30/05/2025,02/09/2025,1,Unknown,0
2500,30/05/2025,30/05/2025,1692941,Unknown,0
2501,30/05/2025,30/05/2025,1692941,Unknown,0
2502,30/05/2025,02/09/2025,1692941,Unknown,0
2503,30/05/2025,30/05/2025,1692941,Unknown,0
2504,30/05/2025,30/05/2025,1692941,Unknown,0
2505,30/05/2025,30/05/2025,1692941,Unknown,0
2506,30/05/2025,30/05/2025,1692941,Unknown,0
2507,30/05/2025,30/05/2025,1692941,Unknown,0
2508,30/05/2025,30/05/2025,1692941,Unknown,0
2509,30/05/2025,30/05/2025,1692941,Unknown,0
2510,30/05/2025,30/05/2025,1692941,Unknown,0
2511,30/05/2025,30/05/2025,1,Unknown,0
2512,30/05/2025,30/05/2025,1,Unknown,0
2513,30/05/2025,30/05/2025,1,Unknown,0
2514,30/05/2025,27/11/2025,1,Unknown,0
2515,10/06/2025,02/09/2025,1692941,Unknown,0
2516,10/06/2025,02/09/2025,1692941,Unknown,0
2517,30/05/2025,30/05/2025,1692941,Unknown,0
2518,30/05/2025,30/05/2025,1692941,Unknown,0
2519,30/05/2025,30/05/2025,1692941,Unknown,0
2520,30/05/2025,30/05/2025,1692941,Unknown,0
2521,30/05/2025,30/05/2025,1692941,Unknown,0
2522,30/05/2025,30/05/2025,1692941,Unknown,0
2523,30/05/2025,30/05/2025,1,Unknown,0
2524,23/06/2025,02/09/2025,1,Unknown,0
2525,30/05/2025,30/05/2025,1692941,storefront,0
2526,30/05/2025,30/05/2025,1,Unknown,0
2527,30/05/2025,30/05/2025,1692461,Unknown,0
2528,30/05/2025,30/05/2025,1692941,Unknown,0
2529,31/05/2025,31/05/2025,1692941,Unknown,0
2530,31/05/2025,31/05/2025,1692941,Unknown,0
2531,31/05/2025,31/05/2025,1692941,Unknown,0
2532,31/05/2025,31/05/2025,1692941,Unknown,0
2533,31/05/2025,31/05/2025,1692941,Unknown,0
2534,31/05/2025,31/05/2025,1692941,Unknown,0
2535,31/05/2025,31/05/2025,1692941,Unknown,0
2536,31/05/2025,31/05/2025,1692941,Unknown,0
2537,31/05/2025,31/05/2025,1692941,Unknown,0
2538,31/05/2025,31/05/2025,1692941,Unknown,0
2539,31/05/2025,31/05/2025,1692941,Unknown,0
2540,31/05/2025,31/05/2025,1692941,Unknown,0
2541,31/05/2025,31/05/2025,1692461,Unknown,0
2542,31/05/2025,31/05/2025,1692941,Unknown,0
2543,31/05/2025,31/05/2025,1692941,Unknown,0
2544,31/05/2025,31/05/2025,1,Unknown,0
2545,31/05/2025,31/05/2025,1,Unknown,0
2546,31/05/2025,31/05/2025,1,Unknown,0
2547,31/05/2025,31/05/2025,1,Unknown,0
2548,31/05/2025,31/05/2025,1,Unknown,0
2549,31/05/2025,31/05/2025,1,Unknown,0
2550,31/05/2025,31/05/2025,1,Unknown,0
2551,31/05/2025,30/11/2025,1692941,Unknown,0
2552,31/05/2025,31/05/2025,1,Unknown,0
2553,31/05/2025,31/05/2025,1692941,Unknown,0
2554,31/05/2025,31/05/2025,1,Unknown,0
2555,31/05/2025,24/10/2025,1692941,Unknown,0
2556,31/05/2025,31/05/2025,1692941,storefront,0
2557,31/05/2025,31/05/2025,1,Unknown,0
2558,31/05/2025,31/05/2025,1,Unknown,0
2559,31/05/2025,31/05/2025,1,Unknown,0
2560,31/05/2025,31/05/2025,1,Unknown,0
2561,31/05/2025,31/05/2025,1,Unknown,0
2562,31/05/2025,31/05/2025,1,Unknown,0
2563,31/05/2025,26/08/2025,1,Unknown,0
2564,31/05/2025,31/05/2025,1692941,Unknown,0
2565,31/05/2025,31/05/2025,1,Unknown,0
2566,31/05/2025,31/05/2025,1,Unknown,0
2567,31/05/2025,31/05/2025,1692941,Unknown,0
2568,31/05/2025,31/05/2025,1,Unknown,0
2569,31/05/2025,31/05/2025,1,Unknown,0
2570,31/05/2025,31/05/2025,1,Unknown,0
2571,31/05/2025,31/05/2025,1692461,Unknown,0
2572,11/06/2025,02/09/2025,1,Unknown,0
2573,31/05/2025,31/05/2025,1692461,Unknown,0
2574,31/05/2025,31/05/2025,1692461,Unknown,0
2575,31/05/2025,31/05/2025,1,Unknown,0
2576,31/05/2025,31/05/2025,1,Unknown,0
2577,31/05/2025,02/09/2025,1,Unknown,0
2578,31/05/2025,31/05/2025,1,Unknown,0
2579,31/05/2025,31/05/2025,1,Unknown,0
2580,31/05/2025,31/05/2025,1692461,Unknown,0
2581,31/05/2025,31/05/2025,1692941,storefront,0
2582,31/05/2025,31/05/2025,1692941,Unknown,0
2583,31/05/2025,31/05/2025,1692461,Unknown,0
2584,01/06/2025,01/06/2025,1692941,Unknown,0
2585,01/06/2025,01/06/2025,1692941,Unknown,0
2586,01/06/2025,01/06/2025,1692941,Unknown,0
2587,01/06/2025,01/06/2025,1692941,Unknown,0
2588,01/06/2025,01/06/2025,1692941,Unknown,0
2589,01/06/2025,02/09/2025,1,Unknown,0
2590,01/06/2025,01/06/2025,1,storefront,0
2591,01/06/2025,01/06/2025,1,Unknown,0
2592,01/06/2025,01/06/2025,1,Unknown,0
2593,13/06/2025,02/09/2025,1,Unknown,0
2594,01/06/2025,01/06/2025,1,Unknown,0
2595,01/06/2025,01/06/2025,1692941,storefront,0
2596,01/06/2025,01/06/2025,1692941,Unknown,0
2597,01/06/2025,25/04/2026,1,Unknown,0
2598,01/06/2025,01/06/2025,1692941,Unknown,0
2599,01/06/2025,01/06/2025,1,Unknown,0
2600,01/06/2025,01/06/2025,1,Unknown,0
2601,01/06/2025,01/06/2025,1692941,Unknown,0
2602,01/06/2025,01/06/2025,1,Unknown,0
2603,01/06/2025,01/06/2025,1692941,Unknown,0
2604,01/06/2025,01/06/2025,1,Unknown,0
2605,01/06/2025,01/06/2025,1,storefront,0
2606,01/06/2025,01/06/2025,1692941,Unknown,0
2607,01/06/2025,01/06/2025,1,Unknown,0
2608,01/06/2025,01/06/2025,1692941,Unknown,0
2609,01/06/2025,01/06/2025,1,Unknown,0
2610,01/06/2025,01/06/2025,1,Unknown,0
2611,01/06/2025,01/06/2025,1692461,storefront,0
2612,01/06/2025,13/09/2025,1692461,Unknown,0
2613,01/06/2025,01/06/2025,1,Unknown,0
2614,01/06/2025,01/06/2025,1,Unknown,0
2615,02/06/2025,02/09/2025,1692941,Unknown,0
2616,02/06/2025,02/06/2025,1692941,Unknown,0
2617,02/06/2025,02/06/2025,1692941,Unknown,0
2618,02/06/2025,02/06/2025,1692941,Unknown,0
2619,02/06/2025,02/06/2025,1692941,Unknown,0
2620,07/06/2025,02/09/2025,1692941,Unknown,0
2621,02/06/2025,02/06/2025,1692941,Unknown,0
2622,02/06/2025,02/06/2025,1692941,Unknown,0
2623,02/06/2025,02/06/2025,1692941,Unknown,0
2624,02/06/2025,02/06/2025,1692941,Unknown,0
2625,02/06/2025,02/06/2025,1,Unknown,0
2626,02/06/2025,02/06/2025,1692941,Unknown,0
2627,02/06/2025,02/06/2025,1,Unknown,0
2628,02/06/2025,02/06/2025,1,Unknown,0
2629,02/06/2025,02/06/2025,1692941,Unknown,0
2630,02/06/2025,02/06/2025,1,Unknown,0
2631,02/06/2025,02/06/2025,1,Unknown,0
2632,02/06/2025,02/06/2025,1,Unknown,0
2633,02/06/2025,02/06/2025,1,Unknown,0
2634,02/06/2025,02/06/2025,1,Unknown,0
2635,02/06/2025,02/06/2025,1692461,Unknown,0
2636,02/06/2025,02/06/2025,1,Unknown,0
2637,02/06/2025,02/06/2025,1692941,Unknown,0
2638,02/06/2025,02/06/2025,1,Unknown,0
2639,02/06/2025,02/06/2025,1692461,Unknown,0
2640,02/06/2025,02/06/2025,1692941,storefront,0
2641,03/06/2025,03/06/2025,1692941,Unknown,0
2642,03/06/2025,02/09/2025,1692941,Unknown,0
2643,03/06/2025,03/06/2025,1692941,Unknown,0
2644,03/06/2025,03/06/2025,1692941,Unknown,0
2645,03/06/2025,03/06/2025,1692941,Unknown,0
2646,03/06/2025,03/06/2025,1692941,Unknown,0
2647,03/06/2025,03/06/2025,1692941,Unknown,0
2648,03/06/2025,03/06/2025,1692941,Unknown,0
2649,03/06/2025,03/06/2025,1692941,Unknown,0
2650,03/06/2025,03/06/2025,1692941,Unknown,0
2651,03/06/2025,03/06/2025,1692941,Unknown,0
2652,03/06/2025,03/06/2025,1692941,Unknown,0
2653,03/06/2025,03/06/2025,1692941,Unknown,0
2654,03/06/2025,03/06/2025,1692941,Unknown,0
2655,03/06/2025,03/06/2025,1692941,Unknown,0
2656,03/06/2025,03/06/2025,1692941,Unknown,0
2657,13/06/2025,02/09/2025,1692941,Unknown,0
2658,03/06/2025,03/06/2025,1692941,Unknown,0
2659,03/06/2025,03/06/2025,1692941,Unknown,0
2660,03/06/2025,03/06/2025,1692941,Unknown,0
2661,03/06/2025,03/06/2025,1692461,Unknown,0
2662,03/06/2025,03/06/2025,1692461,Unknown,0
2663,03/06/2025,03/06/2025,1692941,Unknown,0
2664,03/06/2025,03/06/2025,1692941,Unknown,0
