Product ID,Product Name,SKU,Type,Brand ID,Condition,Price,Sale Price,Cost Price,Retail Price,Calculated Price,Total Sold,View Count,Inventory Level,Inventory Warning Level,Is Visible,Availability,Weight,Categories,Category IDs,Is Featured,Custom Fields,In AU Storefront,In UK Storefront,In USA Storefront,Assigned Channel IDs,Variant Count,Variant SKUs,Min Variant Price,Max Variant Price,Page Title,Meta Description,Custom URL,Primary Image,Date Created,Date Modified
429,Alphabet Flashcards With Games Starting Out (Ages 3–5),9781923253360,physical,38,New,15.95,15.95,,15.95,15.95,19,0,1981,0,True,available,0.73,"Reading,28,All Products,By Age,Games & Toys,35,37,40,42,43,45,48,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),Toddlers (Ages 2–3),Education Gifts for 3 Year Olds,Flash Cards,89,90,91,103,110,111,112,116,118,129,138,139,140,Kindergarten (Ages 5–6),Primary (Ages 5–13),155,156,157,158,159,Best Sellers,Gift Shop,178,179,184","24,28,29,30,32,35,37,40,42,43,45,48,50,51,52,59,60,61,85,89,90,91,103,110,111,112,116,118,129,138,139,140,143,154,155,156,157,158,159,175,177,178,179,184",False,"Inventory: {au:2646,us:1982,uk:784,sb:113} | Short Description: Make learning letters fun with Reading Eggs Alphabet Flashcards! 7 self-checking games help kids recognise sounds, match words, and practise spelling while building reading confidence.",Y,N,Y,"1692941,1823086,1837891,1837908",1,9781923253360,15.95,15.95,Alphabet Flashcards With Games – Starting Out | Ages 3–5,Alphabet flash cards make learning the English alphabet and ABCs fun. Includes instructions for seven games to build letter recognition and phonics skills.,/alphabet-flashcards-with-games-starting-out-ages-3-5/,https://cdn11.bigcommerce.com/s-sojvds60em/products/429/images/3169/9781923253360_1_002_6__14386.1769475950.220.290.jpg?c=1,27/01/2026,15/05/2026
430,Beginning to Read Mini Books  Pack 5 (Ages 5–7),9781923253377,physical,38,New,19.95,,,,19.95,0,0,1000,0,False,available,1.3,"Reading,28,All Products,By Age,Book Packs,35,37,38,42,43,45,46,Kindergarten,Primary,Mini Book Packs,90,91,101,111,112,118,126,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,184","24,28,29,30,31,35,37,38,42,43,45,46,51,52,63,90,91,101,111,112,118,126,143,154,156,157,159,175,177,178,179,184",False,"Inventory: {au:989,us:1000,uk:433,sb:442} | Vimeo Video Id: 1087648678",Y,N,Y,"1692941,1823086,1837891,1837908",1,9781923253377,19.95,19.95,Beginning to Read Mini Books – Pack 5 | Ages 5–7,"Ten learn-to-read mini-books, stickers and a poster to track progress. Designed for beginner readers to learn phonics and sight words and build vocabulary.",/beginning-to-read-mini-books-pack-5-ages-5-7/,https://cdn11.bigcommerce.com/s-sojvds60em/products/430/images/3171/9781923253377_1_002_6__31340.1769476332.220.290.jpg?c=1,27/01/2026,15/05/2026
431,Beginning to Read Mini Books Pack 6 (Ages 5–7),9781923253384,physical,38,New,19.95,19.95,,19.95,19.95,0,0,800,0,False,available,0.99,"Reading,28,All Products,By Age,Book Packs,35,37,38,42,43,45,46,Kindergarten,Primary,Mini Book Packs,90,91,101,111,112,118,126,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,184","24,28,29,30,31,35,37,38,42,43,45,46,51,52,63,90,91,101,111,112,118,126,143,154,156,157,159,175,177,178,179,184",False,"Inventory: {au:1428,us:800,uk:436,sb:296} | Vimeo Video Id: 1087648708",Y,N,Y,"1692941,1823086,1837891,1837908",1,9781923253384,19.95,19.95,Beginning to Read Mini Books – Pack 6 | Ages 5–7,"Ten learn-to-read mini-books, stickers and a poster to track progress. Designed for beginner readers to learn phonics and sight words and build vocabulary.",/beginning-to-read-mini-books-pack-6-ages-5-7/,https://cdn11.bigcommerce.com/s-sojvds60em/products/431/images/3175/9781923253384_1_003_6__32680.1769476702.220.290.jpg?c=1,27/01/2026,15/05/2026
432,Beginning to Read Mini Books Pack 7 (Ages 5–7),9781923253391,physical,38,New,19.95,19.95,,19.95,19.95,0,0,800,0,False,available,1.1,"Reading,28,All Products,By Age,Book Packs,35,37,38,42,43,45,46,Kindergarten,Primary,Mini Book Packs,90,91,101,111,112,118,126,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,184","24,28,29,30,31,35,37,38,42,43,45,46,51,52,63,90,91,101,111,112,118,126,143,154,156,157,159,175,177,178,179,184",False,"Inventory: {au:2079,us:800,uk:371,sb:340} | Vimeo Video Id: 1087648766",Y,N,Y,"1692941,1823086,1837891,1837908",1,9781923253391,19.95,19.95,Beginning to Read Mini Books – Pack 7 | Ages 5–7,"Ten learn-to-read mini-books, stickers and a poster to track progress. Designed for beginner readers to learn phonics and sight words and build vocabulary.",/beginning-to-read-mini-books-pack-7-ages-5-7/,https://cdn11.bigcommerce.com/s-sojvds60em/products/432/images/3178/9781923253391_1_002_6__24567.1769476811.220.290.jpg?c=1,27/01/2026,15/05/2026
433,Beginning to Read Mini Books Pack 8 (Ages 5–7),9781923253407,physical,38,New,19.95,19.95,,19.95,19.95,0,0,800,0,False,available,1.1,"Reading,28,All Products,By Age,Book Packs,35,37,38,42,43,45,46,Kindergarten,Primary,Mini Book Packs,90,91,101,111,112,118,126,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,184","24,28,29,30,31,35,37,38,42,43,45,46,51,52,63,90,91,101,111,112,118,126,143,154,156,157,159,175,177,178,179,184",False,"Inventory: {au:1847,us:800,uk:361,sb:307} | Vimeo Video Id: 1087648368",Y,N,Y,"1692941,1823086,1837891,1837908",1,9781923253407,19.95,19.95,Beginning to Read Mini Books – Pack 8 | Ages 5–7,"Ten learn-to-read mini-books, stickers and a poster to track progress. Designed for beginner readers to learn phonics and sight words and build vocabulary.",/beginning-to-read-mini-books-pack-8-ages-5-7/,https://cdn11.bigcommerce.com/s-sojvds60em/products/433/images/3180/9781923253407_1_002_6__71621.1769476952.220.290.jpg?c=1,27/01/2026,15/05/2026
434,Learn to Read Activity Book 5 – Beginning to Read (Ages 5–7),9781923253414,physical,38,New,10.95,10.95,,10.95,10.95,0,0,800,0,False,available,0.21,"Reading,28,All Products,By Age,Activity Books,35,37,39,42,43,45,47,Kindergarten,Primary,90,91,111,112,118,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,184","24,28,29,30,34,35,37,39,42,43,45,47,51,52,90,91,111,112,118,143,154,156,157,159,175,177,178,179,184",False,"Inventory: {au:3942,us:800,uk:797,sb:270} | Vimeo Video Id: 1087648416",Y,N,Y,"1692941,1823086,1837891,1837908",1,9781923253414,10.95,10.95,Learn-to-Read Activity Book 5 – Beginning to Read | Ages 5–7,"Learn-to-read activity book for beginner readers. Hands-on activities cover alphabet letters and words, phonics, sight words and handwriting practice.",/learn-to-read-activity-book-5-beginning-to-read-ages-5-7/,https://cdn11.bigcommerce.com/s-sojvds60em/products/434/images/3186/9781923253414_2_002__38031.1769477100.220.290.jpg?c=1,27/01/2026,15/05/2026
435,Learn to Read Activity Book 6 – Beginning to Read (Ages 5–7),9781923253421,physical,38,New,10.95,6.95,,10.95,6.95,0,0,1300,0,False,available,0.22,"Reading,28,All Products,By Age,Activity Books,35,37,39,42,43,45,47,Kindergarten,Primary,90,91,111,112,118,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,184","24,28,29,30,34,35,37,39,42,43,45,47,51,52,90,91,111,112,118,143,154,156,157,159,175,177,178,179,184",False,"Inventory: {au:2313,us:1300,uk:700,sb:250} | Vimeo Video Id: 1087648451",Y,N,Y,"1692941,1823086,1837891,1837908",1,9781923253421,10.95,10.95,Learn-to-Read Activity Book 6 – Beginning to Read | Ages 5–7,"Learn-to-read activity book for beginner readers. Hands-on activities cover alphabet letters and words, phonics, sight words and handwriting practice.",/learn-to-read-activity-book-6-beginning-to-read-ages-5-7/,https://cdn11.bigcommerce.com/s-sojvds60em/products/435/images/3192/9781923253421_1_002_6__85476.1769477299.220.290.jpg?c=1,27/01/2026,15/05/2026
436,Learn to Read Activity Book 7 – Beginning to Read (Ages 5–7),9781923253438,physical,38,New,10.95,10.95,,10.95,10.95,5,0,1295,0,True,available,0.3,"Reading,28,All Products,By Age,Activity Books,35,37,39,42,43,45,47,Kindergarten,Primary,90,91,111,112,118,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,184","24,28,29,30,34,35,37,39,42,43,45,47,51,52,90,91,111,112,118,143,154,156,157,159,175,177,178,179,184",False,"Inventory: {au:3226,us:1295,uk:693,sb:240} | Vimeo Video Id: 1087648486",Y,N,Y,"1692941,1823086,1837891,1837908",1,9781923253438,10.95,10.95,Learn-to-Read Activity Book 7 – Beginning to Read | Ages 5–7,"Learn-to-read activity book for beginner readers. Hands-on activities cover alphabet letters and words, phonics, sight words and handwriting practice.",/learn-to-read-activity-book-7-beginning-to-read-ages-5-7/,https://cdn11.bigcommerce.com/s-sojvds60em/products/436/images/3196/9781923253438_1_002_6__01571.1769477404.220.290.jpg?c=1,27/01/2026,15/05/2026
437,Learn to Read Activity Book 8 – Beginning to Read (Ages 5–7),9781923253445,physical,38,New,0,,,,,27,0,1273,0,True,available,0.3,"42,43,45,47,111,112,118,159,179,184","42,43,45,47,111,112,118,159,179,184",False,"Inventory: {au:1312,us:1273,uk:781,sb:220} | Vimeo Video Id: 1087648516",N,N,Y,"1692941,1837891",1,9781923253445,,,Learn-to-Read Activity Book 8 – Beginning to Read | Ages 5–7,"Learn-to-read activity book for beginner readers. Hands-on activities cover alphabet letters and words, phonics, sight words and handwriting practice.",/learn-to-read-activity-book-8-beginning-to-read-ages-5-7/,https://cdn11.bigcommerce.com/s-sojvds60em/products/437/images/3201/9781923253445_1_001__75968.1769477641.220.290.jpg?c=1,27/01/2026,15/05/2026
438,Flashcards – Sight Words and Phonics – Beginning to Read (Ages 5 to 7),9781923253452,physical,38,New,15.95,15.95,,15.95,15.95,0,0,800,0,False,available,0.74,"Reading,28,All Products,By Age,Games & Toys,35,37,40,42,43,45,48,Kindergarten,Primary,Flash Cards,90,91,103,111,112,118,129,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,184","24,28,29,30,32,35,37,40,42,43,45,48,51,52,85,90,91,103,111,112,118,129,143,154,156,157,159,175,177,178,179,184",False,"Inventory: {au:1497,us:800,uk:810,sb:256}",Y,N,Y,"1692941,1823086,1837891,1837908",1,9781923253452,15.95,15.95,Sight Words Flash Cards and Phonics | Ages 5–7,Beginning to read flash cards make learning high-frequency sight words and letter sounds (phonics) easy and fun. Includes instructions for five games.,/flashcards-sight-words-and-phonics-beginning-to-read-ages-5-to-7/,https://cdn11.bigcommerce.com/s-sojvds60em/products/438/images/3206/9781923253452_1_002_4__11015.1769477765.220.290.jpg?c=1,27/01/2026,15/05/2026
440,Grade 3 Math Workbook - 200 Essential Math Skills,9781923253162-1,physical,39,New,0,15.95,,19.95,15.95,0,0,2267,0,True,available,0,174,174,False,"Inventory: {us:2704,sb:3020,us_event:50} | Short Description: Help your child succeed in math with the Third Grade Essential Math Skills workbook! With 240 full color pages and 50 easy lessons, kids build 200 skills in numbers, fractions, geometry, measurement, statistics and more, with quizzes and rewards.",Y,N,Y,"1692941,1823086,1835881,1837891,1837908",1,9781923253162-1,,,Grade 3 Math Workbook - 200 Essential Math Skills,"240+ pages of lessons and worksheets to build Grade 3 math skills in numbers, addition, subtraction, fractions, geometry, measurement and problem solving.",/grade-3-math-workbook-200-essential-math-skills-wjpm/,https://cdn11.bigcommerce.com/s-sojvds60em/products/440/images/3228/9781923253162_Mathseeds_grade_3_workbook_2__79085.1750747228.1280.1280__22294.1774994829.220.290.jpg?c=1,01/04/2026,15/05/2026
441,Reading Eggs Medal Set,REGBLMSET001,physical,38,New,24.95,,,,24.95,0,0,0,0,False,available,0.1,All Products,29,False,"Inventory: {au:0} | Short Description: Celebrate learners' success with the Reading Eggs medal set. Reward their hard work with a gold, silver, and bronze medal, each proudly featuring the Reading Eggs logo.",Y,N,N,1,1,REGBLMSET001,24.95,24.95,Reading Eggs Medal Set,,/reading-eggs-medal-set/,https://cdn11.bigcommerce.com/s-sojvds60em/products/441/images/3230/RE-Medal_1000x1000_All__83205.1776134030.220.290.png?c=1,14/04/2026,14/04/2026
442,Reading Eggs Gold Medal,REGBLGMED001,physical,38,New,14.95,,,,14.95,0,0,0,0,False,available,0.1,All Products,29,False,"Inventory: {au:0} | Short Description: Celebrate achievement with the Reading Eggs gold medal. Featuring the Reading Eggs logo and a ready-to-wear fabric ribbon, this gold medal is perfect for celebrating every proud moment.",Y,N,N,1,1,REGBLGMED001,14.95,14.95,Reading Eggs Medal Set,,/reading-eggs-gold-medal/,https://cdn11.bigcommerce.com/s-sojvds60em/products/442/images/3232/RE-Medal_1000x1000_Gold__53486.1776134568.220.290.png?c=1,14/04/2026,14/04/2026
443,Reading Eggs Branded Bucket Hat – Adult‑Sized (One Size),REGBLHAT001,physical,38,New,14.95,,,,14.95,0,0,0,0,False,available,0.1,All Products,29,False,"Inventory: {au:0} | Short Description: This adult‑sized, one‑size‑fits‑most hat features the iconic Reading Eggs logo, perfect for showing your love of learning wherever you go. Lightweight and comfortable.",Y,N,N,1,1,REGBLHAT001,14.95,14.95,Reading Eggs Medal Set,,/reading-eggs-branded-bucket-hat-adult-sized-one-size/,https://cdn11.bigcommerce.com/s-sojvds60em/products/443/images/3234/RE-Hat_1000x1000_Upright__55078.1776134706.220.290.png?c=1,14/04/2026,14/04/2026
444,Reading Eggs Reggie Adult Socks,REGBLSOCKS001,physical,38,New,17.95,,,,17.95,0,0,0,0,False,available,0.1,All Products,29,False,"Inventory: {au:0} | Short Description: Keep your feet cosy with these fun socks featuring Reggie! Soft, comfy, and perfect for showing your Reading Eggs spirit wherever you go.",Y,N,N,1,1,REGBLSOCKS001,17.95,17.95,Reading Eggs Medal Set,,/reading-eggs-reggie-adult-socks/,https://cdn11.bigcommerce.com/s-sojvds60em/products/444/images/3235/RE-Socks_1000x1000_Adult__20399.1776134870.220.290.png?c=1,14/04/2026,14/04/2026
445,Reading Eggs Reggie Kids Socks,REGBLSOCKS002,physical,38,New,11.95,,,,11.95,0,0,0,0,False,available,0.1,All Products,29,False,"Inventory: {au:0} | Short Description: Keep your feet cosy with these fun socks featuring Reggie! Soft, comfy, and perfect for showing your Reading Eggs spirit wherever you go.",Y,N,N,1,1,REGBLSOCKS002,11.95,11.95,Reading Eggs Medal Set,,/reading-eggs-reggie-kids-socks/,https://cdn11.bigcommerce.com/s-sojvds60em/products/445/images/3236/RE-Socks_1000x1000_Child__31181.1776135018.220.290.png?c=1,14/04/2026,14/04/2026
446,Reading Eggs Keyring Set of 10,REGBLKR001,physical,38,New,29.95,,,,29.95,0,0,0,0,False,available,0.15,All Products,29,False,"Inventory: {au:0} | Short Description: These colourful, sturdy keyrings are perfect rewards for learners and can be proudly displayed on bags, keys or lanyards. A fun way to recognise effort and success in the classroom or at home.",Y,N,N,1,1,REGBLKR001,29.95,29.95,Reading Eggs Medal Set,,/reading-eggs-keyring-set-of-10/,https://cdn11.bigcommerce.com/s-sojvds60em/products/446/images/3238/RE-Keyring_1000x1000_Multiple__72944.1776135251.220.290.png?c=1,14/04/2026,14/04/2026
447,Reading Eggs Activity Book Education Bundle – 8 Books (Ages 4–7),RE7995ACT3-US,physical,38,New,0,,,,,2,0,0,0,True,available,1.44,"42,43,45,46,47,110,111,112,118,125,139,158,159,179,184","42,43,45,46,47,110,111,112,118,125,139,158,159,179,184",False,"Bundle: true | Inventory: {us:0,uk:564,sb:0} | Vimeo Video Id: 1087648586 | Short Description: Boost your child’s reading skills with this engaging book bundle! Fun activities build phonics, handwriting, spelling, and sight word confidence—perfect for ages 4–7.",N,N,Y,"1692941,1837891,1837908",1,RE7995ACT3-US,,,Reading Eggs Activity Book Education Bundle – 8 Books (Ages 4–7),These 8 fun-filled activity books will help your child to become proficient in reading and writing. The Reading Eggs Activity Book Bundle will help your child to read and write as well as improve and extend those skills. The Book Bundle matches the first 80 lessons of the Reading Eggs program.,/reading-eggs-activity-book-education-bundle-8-books-ages-4-7/,https://cdn11.bigcommerce.com/s-sojvds60em/products/447/images/3274/RE7995ACT3-learn-to-read-activity-books-mega-bundle_1_LR__99359.1738540569.1280.1280__57371.1777332744.220.290.jpg?c=1,28/04/2026,14/05/2026
448,Reading Eggs Book Pack Level 2 (Ages 5–7),RE7995PK2-US,physical,38,New,0,,,,,3,0,0,0,True,available,1,"Reading,28,All Products,By Age,Book Packs,Homeschool,Activity Books,35,37,38,39,41,42,43,45,46,47,49,Kindergarten,Primary,Activity Book Sets,Mini Book Packs,90,91,100,101,111,112,118,125,126,Kindergarten (Ages 5–6),Primary (Ages 5–13),156,157,159,Best Sellers,Gift Shop,178,179,181,Sale,183,184","24,28,29,30,31,33,34,35,37,38,39,41,42,43,45,46,47,49,51,52,62,63,90,91,100,101,111,112,118,125,126,143,154,156,157,159,175,177,178,179,181,182,183,184",False,"Bundle: true | Inventory: {au:177,us:0,uk:347,sb:0} | Vimeo Video Id: 1087648355 | Short Description: Support your child’s reading journey with the Reading Eggs Level 2 Book Pack! Includes 4 activity books, 40 readers, flashcards, 200 stickers and posters. A fun way to build phonics, reading and writing skills at home while boosting confidence.",N,N,Y,"1692941,1837891,1837908",1,RE7995PK2-US,,,Level 2 Reading Book Set – Learn-to-Read Books | Ages 5–7,"The Level 2 Reading Book Set for kids includes learn-to-read activity books, reading books, word flashcards, games, stickers and posters.",/reading-eggs-book-pack-level-2-ages-5-7/,https://cdn11.bigcommerce.com/s-sojvds60em/products/448/images/3299/RE7995PK2-learn-to-read-activity-books-flashcards-pack-2_1_1__71827.1747355052.1280.1280__73448.1777333285.220.290.jpg?c=1,28/04/2026,14/05/2026
